Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_std,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
1979-01-31,132.6,108.4,141.2,117.1,134.6,99.7,82.4,195.7,177.1,138.5,173.9,36.11985738097843,162.2,5097.16,235.9,194.7
1979-02-28,108.4,141.2,117.1,134.6,99.7,82.4,195.7,177.1,138.5,173.9,235.9,41.93809839778411,62.099999999999994,5541.440000000001,194.7,195.3
1979-03-31,141.2,117.1,134.6,99.7,82.4,195.7,177.1,138.5,173.9,235.9,194.7,43.90389757438651,86.9,1697.8000000000015,195.3,143.7
1979-04-30,117.1,134.6,99.7,82.4,195.7,177.1,138.5,173.9,235.9,194.7,195.3,43.6219005584733,2.5,2662.9200000000023,143.7,190.3
1979-05-31,134.6,99.7,82.4,195.7,177.1,138.5,173.9,235.9,194.7,195.3,143.7,43.551020526376746,73.20000000000002,4834.120000000004,190.3,211.7
1979-06-30,99.7,82.4,195.7,177.1,138.5,173.9,235.9,194.7,195.3,143.7,190.3,42.59747319058047,77.1,2629.5200000000013,211.7,225.7
1979-07-31,82.4,195.7,177.1,138.5,173.9,235.9,194.7,195.3,143.7,190.3,211.7,43.56008223005196,125.99999999999999,653.959999999999,225.7,201.4
1979-08-31,195.7,177.1,138.5,173.9,235.9,194.7,195.3,143.7,190.3,211.7,225.7,40.445713788841566,119.0,786.4899999999992,201.4,266.9
1979-09-30,177.1,138.5,173.9,235.9,194.7,195.3,143.7,190.3,211.7,225.7,201.4,27.81666541841419,71.19999999999999,4880.739999999995,266.9,263.6
1979-10-31,138.5,173.9,235.9,194.7,195.3,143.7,190.3,211.7,225.7,201.4,266.9,34.99712984263455,86.50000000000003,4301.139999999996,263.6,259.5
1979-11-30,173.9,235.9,194.7,195.3,143.7,190.3,211.7,225.7,201.4,266.9,263.6,38.98923640641806,121.0,27.69999999999989,259.5,249.6
1979-12-31,235.9,194.7,195.3,143.7,190.3,211.7,225.7,201.4,266.9,263.6,259.5,36.4473478687636,75.69999999999999,114.8200000000003,249.6,226.1
1980-01-31,194.7,195.3,143.7,190.3,211.7,225.7,201.4,266.9,263.6,259.5,249.6,35.57954605137933,-9.800000000000011,650.2600000000001,226.1,219.4
1980-02-29,195.3,143.7,190.3,211.7,225.7,201.4,266.9,263.6,259.5,249.6,226.1,35.31344074459783,24.700000000000017,597.1399999999999,219.4,178.7
1980-03-31,143.7,190.3,211.7,225.7,201.4,266.9,263.6,259.5,249.6,226.1,219.4,34.54615270426891,-16.600000000000023,1701.3800000000012,178.7,232.2
1980-04-30,190.3,211.7,225.7,201.4,266.9,263.6,259.5,249.6,226.1,219.4,178.7,35.858979194741295,88.5,4518.740000000002,232.2,254.7
1980-05-31,211.7,225.7,201.4,266.9,263.6,259.5,249.6,226.1,219.4,178.7,232.2,27.620959986132917,64.39999999999998,3368.5,254.7,222.7
1980-06-30,225.7,201.4,266.9,263.6,259.5,249.6,226.1,219.4,178.7,232.2,254.7,26.169303211120383,11.0,1530.25,222.7,192.9
1980-07-31,201.4,266.9,263.6,259.5,249.6,226.1,219.4,178.7,232.2,254.7,222.7,25.612858912403095,-32.79999999999998,1912.039999999999,192.9,191.7
1980-08-31,266.9,263.6,259.5,249.6,226.1,219.4,178.7,232.2,254.7,222.7,192.9,27.93129840439852,-9.700000000000017,889.479999999999,191.7,219.6
1980-09-30,263.6,259.5,249.6,226.1,219.4,178.7,232.2,254.7,222.7,192.9,191.7,28.88977135404309,-47.29999999999998,779.8500000000004,219.6,233.3
1980-10-31,259.5,249.6,226.1,219.4,178.7,232.2,254.7,222.7,192.9,191.7,219.6,26.707940714742914,-30.30000000000001,966.1000000000008,233.3,209.5
1980-11-30,249.6,226.1,219.4,178.7,232.2,254.7,222.7,192.9,191.7,219.6,233.3,24.351979157532327,-50.0,754.130000000001,209.5,246.9
1980-12-31,226.1,219.4,178.7,232.2,254.7,222.7,192.9,191.7,219.6,233.3,209.5,21.974530711712596,-2.6999999999999886,1965.200000000001,246.9,156.6
1981-01-31,219.4,178.7,232.2,254.7,222.7,192.9,191.7,219.6,233.3,209.5,246.9,21.67387540335138,-69.5,9552.850000000002,156.6,189.9
1981-02-28,178.7,232.2,254.7,222.7,192.9,191.7,219.6,233.3,209.5,246.9,156.6,27.49914645140019,-29.5,9262.980000000003,189.9,196.6
1981-03-31,232.2,254.7,222.7,192.9,191.7,219.6,233.3,209.5,246.9,156.6,189.9,28.144541359441856,17.900000000000006,1153.7800000000007,196.6,225.3
1981-04-30,254.7,222.7,192.9,191.7,219.6,233.3,209.5,246.9,156.6,189.9,196.6,26.85236902439377,-6.899999999999977,868.5800000000008,225.3,194.7
1981-05-31,222.7,192.9,191.7,219.6,233.3,209.5,246.9,156.6,189.9,196.6,225.3,26.48972940384422,-60.0,1760.0500000000025,194.7,131.6
1981-06-30,192.9,191.7,219.6,233.3,209.5,246.9,156.6,189.9,196.6,225.3,194.7,23.36926251629597,-91.1,4917.97,131.6,205.3
1981-07-31,191.7,219.6,233.3,209.5,246.9,156.6,189.9,196.6,225.3,194.7,131.6,30.598542993635068,12.400000000000006,9413.300000000001,205.3,242.5
1981-08-31,219.6,233.3,209.5,246.9,156.6,189.9,196.6,225.3,194.7,131.6,205.3,30.58277928653459,50.80000000000001,6815.530000000002,242.5,245.3
1981-09-30,233.3,209.5,246.9,156.6,189.9,196.6,225.3,194.7,131.6,205.3,242.5,32.580050985568185,25.700000000000017,1391.6799999999994,245.3,216.2
1981-10-31,209.5,246.9,156.6,189.9,196.6,225.3,194.7,131.6,205.3,242.5,245.3,34.31293386691899,-17.100000000000023,854.6500000000013,216.2,186.0
1981-11-30,246.9,156.6,189.9,196.6,225.3,194.7,131.6,205.3,242.5,245.3,216.2,33.514408178506685,-23.5,1758.8500000000006,186.0,195.4
1981-12-31,156.6,189.9,196.6,225.3,194.7,131.6,205.3,242.5,245.3,216.2,186.0,33.880774415588554,-51.5,1000.3999999999994,195.4,149.8
1982-01-31,189.9,196.6,225.3,194.7,131.6,205.3,242.5,245.3,216.2,186.0,195.4,31.21449538631407,-6.799999999999983,2167.72,149.8,230.9
1982-02-28,196.6,225.3,194.7,131.6,205.3,242.5,245.3,216.2,186.0,195.4,149.8,32.026312966406586,41.0,8656.57,230.9,221.1
1982-03-31,225.3,194.7,131.6,205.3,242.5,245.3,216.2,186.0,195.4,149.8,230.9,33.1249737945389,24.5,6673.249999999999,221.1,170.3
1982-04-30,194.7,131.6,205.3,242.5,245.3,216.2,186.0,195.4,149.8,230.9,221.1,33.50467939955055,-55.0,2676.6799999999985,170.3,119.3
1982-05-31,131.6,205.3,242.5,245.3,216.2,186.0,195.4,149.8,230.9,221.1,170.3,33.991333658579634,-75.39999999999999,5181.639999999999,119.3,163.7
1982-06-30,205.3,242.5,245.3,216.2,186.0,195.4,149.8,230.9,221.1,170.3,119.3,40.55715017793479,32.099999999999994,4572.360000000001,163.7,139.4
1982-07-31,242.5,245.3,216.2,186.0,195.4,149.8,230.9,221.1,170.3,119.3,163.7,37.36481931205104,-65.9,2561.8499999999985,139.4,161.9
1982-08-31,245.3,216.2,186.0,195.4,149.8,230.9,221.1,170.3,119.3,163.7,139.4,40.249874913539244,-80.6,1096.7399999999993,161.9,167.4
1982-09-30,216.2,186.0,195.4,149.8,230.9,221.1,170.3,119.3,163.7,139.4,161.9,37.56248405435047,-77.9,536.5,167.4,134.3
1982-10-31,186.0,195.4,149.8,230.9,221.1,170.3,119.3,163.7,139.4,161.9,167.4,32.698747002837216,-81.89999999999998,1125.8599999999997,134.3,127.5
1982-11-30,195.4,149.8,230.9,221.1,170.3,119.3,163.7,139.4,161.9,167.4,134.3,32.304139526623445,-58.5,1141.85,127.5,169.0
1982-12-31,149.8,230.9,221.1,170.3,119.3,163.7,139.4,161.9,167.4,134.3,127.5,33.89060423709727,-26.400000000000006,1768.4900000000002,169.0,115.5
1983-01-31,230.9,221.1,170.3,119.3,163.7,139.4,161.9,167.4,134.3,127.5,169.0,32.68669029164963,-34.30000000000001,4584.5,115.5,73.1
1983-02-28,221.1,170.3,119.3,163.7,139.4,161.9,167.4,134.3,127.5,169.0,115.5,35.1152892863873,-157.8,4660.01,73.1,88.7
1983-03-31,170.3,119.3,163.7,139.4,161.9,167.4,134.3,127.5,169.0,115.5,73.1,35.65415181527485,-132.39999999999998,2041.1200000000008,88.7,109.6
1983-04-30,119.3,163.7,139.4,161.9,167.4,134.3,127.5,169.0,115.5,73.1,88.7,31.183314404056254,-60.70000000000002,680.17,109.6,132.5
1983-05-31,163.7,139.4,161.9,167.4,134.3,127.5,169.0,115.5,73.1,88.7,109.6,30.087368150475083,13.200000000000003,961.22,132.5,131.5
1983-06-30,139.4,161.9,167.4,134.3,127.5,169.0,115.5,73.1,88.7,109.6,132.5,29.888064321546302,-32.19999999999999,525.4100000000003,131.5,108.9
1983-07-31,161.9,167.4,134.3,127.5,169.0,115.5,73.1,88.7,109.6,132.5,131.5,28.315190269535538,-30.5,511.75999999999976,108.9,96.0
1983-08-31,167.4,134.3,127.5,169.0,115.5,73.1,88.7,109.6,132.5,131.5,108.9,28.652412880748614,-65.9,677.1699999999998,96.0,69.9
1983-09-30,134.3,127.5,169.0,115.5,73.1,88.7,109.6,132.5,131.5,108.9,96.0,27.670060032862633,-97.5,847.6199999999999,69.9,72.5
1983-10-31,127.5,169.0,115.5,73.1,88.7,109.6,132.5,131.5,108.9,96.0,69.9,27.212358048422697,-61.80000000000001,687.9699999999997,72.5,45.7
1983-11-30,169.0,115.5,73.1,88.7,109.6,132.5,131.5,108.9,96.0,69.9,72.5,28.518399275243734,-81.8,724.9999999999999,45.7,45.6
1983-12-31,115.5,73.1,88.7,109.6,132.5,131.5,108.9,96.0,69.9,72.5,45.7,32.51320565042251,-123.4,718.2499999999999,45.6,74.8
1984-01-31,73.1,88.7,109.6,132.5,131.5,108.9,96.0,69.9,72.5,45.7,45.6,28.693798933257725,-40.7,852.6499999999997,74.8,110.2
1984-02-29,88.7,109.6,132.5,131.5,108.9,96.0,69.9,72.5,45.7,45.6,74.8,27.969030492075817,37.10000000000001,2105.8,110.2,116.7
1984-03-31,109.6,132.5,131.5,108.9,96.0,69.9,72.5,45.7,45.6,74.8,110.2,28.266365711841267,28.0,1295.4100000000003,116.7,90.4
1984-04-30,132.5,131.5,108.9,96.0,69.9,72.5,45.7,45.6,74.8,110.2,116.7,29.163593885756487,-19.19999999999999,733.9399999999998,90.4,96.9
1984-05-31,131.5,108.9,96.0,69.9,72.5,45.7,45.6,74.8,110.2,116.7,90.4,28.722729820358882,-35.599999999999994,733.9399999999998,96.9,65.1
1984-06-30,108.9,96.0,69.9,72.5,45.7,45.6,74.8,110.2,116.7,90.4,96.9,26.017476765094308,-66.4,1053.4900000000007,65.1,55.7
1984-07-31,96.0,69.9,72.5,45.7,45.6,74.8,110.2,116.7,90.4,96.9,65.1,23.133602003723215,-53.2,1099.6000000000006,55.7,35.0
1984-08-31,69.9,72.5,45.7,45.6,74.8,110.2,116.7,90.4,96.9,65.1,55.7,22.787659611192097,-61.0,516.8499999999999,35.0,22.6
1984-09-30,72.5,45.7,45.6,74.8,110.2,116.7,90.4,96.9,65.1,55.7,35.0,24.969696912235218,-47.300000000000004,582.2500000000001,22.6,12.6
1984-10-31,45.7,45.6,74.8,110.2,116.7,90.4,96.9,65.1,55.7,35.0,22.6,28.64385720456579,-59.9,253.76,12.6,26.5
1984-11-30,45.6,74.8,110.2,116.7,90.4,96.9,65.1,55.7,35.0,22.6,12.6,32.59256369685167,-19.200000000000003,293.21000000000004,26.5,21.4
1984-12-31,74.8,110.2,116.7,90.4,96.9,65.1,55.7,35.0,22.6,12.6,26.5,33.90980991296374,-24.200000000000003,219.22000000000003,21.4,17.8
1985-01-31,110.2,116.7,90.4,96.9,65.1,55.7,35.0,22.6,12.6,26.5,21.4,35.545474590851775,-57.0,38.97,17.8,20.7
1985-02-28,116.7,90.4,96.9,65.1,55.7,35.0,22.6,12.6,26.5,21.4,17.8,37.11229487050828,-89.5,21.369999999999976,20.7,16.9
1985-03-31,90.4,96.9,65.1,55.7,35.0,22.6,12.6,26.5,21.4,17.8,20.7,34.34189618138948,-99.80000000000001,22.849999999999994,16.9,20.4
1985-04-30,96.9,65.1,55.7,35.0,22.6,12.6,26.5,21.4,17.8,20.7,16.9,28.3721205097931,-70.0,26.690000000000005,20.4,32.4
1985-05-31,65.1,55.7,35.0,22.6,12.6,26.5,21.4,17.8,20.7,16.9,20.4,24.34827167035339,-64.5,156.25,32.4,28.3
1985-06-30,55.7,35.0,22.6,12.6,26.5,21.4,17.8,20.7,16.9,20.4,32.4,15.41704278820466,-36.8,160.80999999999997,28.3,39.9
1985-07-31,35.0,22.6,12.6,26.5,21.4,17.8,20.7,16.9,20.4,32.4,28.3,10.920657667415863,-15.800000000000004,151.36999999999992,39.9,10.1
1985-08-31,22.6,12.6,26.5,21.4,17.8,20.7,16.9,20.4,32.4,28.3,39.9,7.729646211538763,-24.9,1022.5999999999998,10.1,4.3
1985-09-30,12.6,26.5,21.4,17.8,20.7,16.9,20.4,32.4,28.3,39.9,10.1,7.981680413435646,-18.3,921.6799999999998,4.3,22.0
1985-10-31,26.5,21.4,17.8,20.7,16.9,20.4,32.4,28.3,39.9,10.1,4.3,9.42774790475199,9.4,346.92999999999995,22.0,17.9
1985-11-30,21.4,17.8,20.7,16.9,20.4,32.4,28.3,39.9,10.1,4.3,22.0,9.086448242667025,-8.600000000000001,330.09999999999997,17.9,15.8
1985-12-31,17.8,20.7,16.9,20.4,32.4,28.3,39.9,10.1,4.3,22.0,17.9,9.02048209477865,-5.599999999999998,21.220000000000006,15.8,2.8
1986-01-31,20.7,16.9,20.4,32.4,28.3,39.9,10.1,4.3,22.0,17.9,15.8,9.132310617922618,-15.0,173.41,2.8,27.9
1986-02-28,16.9,20.4,32.4,28.3,39.9,10.1,4.3,22.0,17.9,15.8,2.8,10.36536366409249,7.199999999999999,799.0099999999999,27.9,13.8
1986-03-31,20.4,32.4,28.3,39.9,10.1,4.3,22.0,17.9,15.8,2.8,27.9,10.634414130025634,-3.099999999999998,828.8199999999998,13.8,22.4
1986-04-30,32.4,28.3,39.9,10.1,4.3,22.0,17.9,15.8,2.8,27.9,13.8,10.741068641227256,2.0,272.7699999999999,22.4,16.1
1986-05-31,28.3,39.9,10.1,4.3,22.0,17.9,15.8,2.8,27.9,13.8,22.4,10.767156851586526,-16.299999999999997,113.64999999999992,16.1,0.6
1986-06-30,39.9,10.1,4.3,22.0,17.9,15.8,2.8,27.9,13.8,22.4,16.1,10.09937773110579,-27.7,279.94,0.6,18.1
1986-07-31,10.1,4.3,22.0,17.9,15.8,2.8,27.9,13.8,22.4,16.1,0.6,10.728337346589276,-21.799999999999997,546.5,18.1,9.9
1986-08-31,4.3,22.0,17.9,15.8,2.8,27.9,13.8,22.4,16.1,0.6,18.1,8.06523747669934,-0.1999999999999993,373.49,9.9,5.1
1986-09-30,22.0,17.9,15.8,2.8,27.9,13.8,22.4,16.1,0.6,18.1,9.9,8.074135660655365,0.7999999999999998,90.28000000000003,5.1,40.1
1986-10-31,17.9,15.8,2.8,27.9,13.8,22.4,16.1,0.6,18.1,9.9,5.1,7.9941992858711135,18.1,1248.04,40.1,15.4
1986-11-30,15.8,2.8,27.9,13.8,22.4,16.1,0.6,18.1,9.9,5.1,40.1,10.581125097707394,-2.4999999999999982,1835.0900000000001,15.4,5.8
1986-12-31,2.8,27.9,13.8,22.4,16.1,0.6,18.1,9.9,5.1,40.1,15.4,10.563800873212676,-10.0,702.2500000000002,5.8,9.8
1987-01-31,27.9,13.8,22.4,16.1,0.6,18.1,9.9,5.1,40.1,15.4,5.8,10.909195917003029,7.000000000000001,108.16000000000003,9.8,3.4
1987-02-28,13.8,22.4,16.1,0.6,18.1,9.9,5.1,40.1,15.4,5.8,9.8,10.426635230131637,-24.5,56.960000000000015,3.4,17.4
1987-03-31,22.4,16.1,0.6,18.1,9.9,5.1,40.1,15.4,5.8,9.8,3.4,10.178091258515355,3.599999999999998,236.95999999999995,17.4,46.0
1987-04-30,16.1,0.6,18.1,9.9,5.1,40.1,15.4,5.8,9.8,3.4,17.4,10.239069375029484,23.6,1013.96,46.0,39.1
1987-05-31,0.6,18.1,9.9,5.1,40.1,15.4,5.8,9.8,3.4,17.4,46.0,13.47970439422006,23.0,865.57,39.1,18.8
1987-06-30,18.1,9.9,5.1,40.1,15.4,5.8,9.8,3.4,17.4,46.0,39.1,14.962255753135027,18.2,459.7,18.8,38.2
1987-07-31,9.9,5.1,40.1,15.4,5.8,9.8,3.4,17.4,46.0,39.1,18.8,14.061716644848167,20.1,788.45,38.2,47.9
1987-08-31,5.1,40.1,15.4,5.8,9.8,3.4,17.4,46.0,39.1,18.8,38.2,15.010912697101398,38.0,470.45,47.9,42.2
1987-09-30,40.1,15.4,5.8,9.8,3.4,17.4,46.0,39.1,18.8,38.2,47.9,16.33757597959039,37.1,126.57999999999987,42.2,63.4
1987-10-31,15.4,5.8,9.8,3.4,17.4,46.0,39.1,18.8,38.2,47.9,42.2,15.990906704193549,23.299999999999997,481.9299999999998,63.4,48.8
1987-11-30,5.8,9.8,3.4,17.4,46.0,39.1,18.8,38.2,47.9,42.2,63.4,18.655271819693937,33.4,662.5999999999999,48.8,29.1
1987-12-31,9.8,3.4,17.4,46.0,39.1,18.8,38.2,47.9,42.2,63.4,48.8,18.915792931363523,23.3,601.2499999999999,29.1,70.5
1988-01-31,3.4,17.4,46.0,39.1,18.8,38.2,47.9,42.2,63.4,48.8,29.1,17.27918424964944,60.7,2102.0499999999997,70.5,45.4
1988-02-29,17.4,46.0,39.1,18.8,38.2,47.9,42.2,63.4,48.8,29.1,70.5,18.39806753137103,42.0,2343.97,45.4,91.2
1988-03-31,46.0,39.1,18.8,38.2,47.9,42.2,63.4,48.8,29.1,70.5,45.4,15.030154874636374,73.80000000000001,2727.6500000000005,91.2,108.8
1988-04-30,39.1,18.8,38.2,47.9,42.2,63.4,48.8,29.1,70.5,45.4,91.2,18.344019612820837,62.8,2407.4,108.8,74.2
1988-05-31,18.8,38.2,47.9,42.2,63.4,48.8,29.1,70.5,45.4,91.2,108.8,24.75526318897772,35.1,1506.9199999999994,74.2,124.3
1988-06-30,38.2,47.9,42.2,63.4,48.8,29.1,70.5,45.4,91.2,108.8,74.2,24.940177035369164,105.5,3707.169999999999,124.3,131.4
1988-07-31,47.9,42.2,63.4,48.8,29.1,70.5,45.4,91.2,108.8,74.2,124.3,28.43616633014295,93.2,2560.4199999999996,131.4,139.4
1988-08-31,42.2,63.4,48.8,29.1,70.5,45.4,91.2,108.8,74.2,124.3,131.4,32.4141430037363,91.5,114.41000000000012,139.4,142.7
1988-09-30,63.4,48.8,29.1,70.5,45.4,91.2,108.8,74.2,124.3,131.4,139.4,36.13756413576691,100.49999999999999,74.88999999999989,142.7,156.5
1988-10-31,48.8,29.1,70.5,45.4,91.2,108.8,74.2,124.3,131.4,139.4,142.7,37.84411006572444,93.1,201.3300000000002,156.5,156.8
1988-11-30,29.1,70.5,45.4,91.2,108.8,74.2,124.3,131.4,139.4,142.7,156.5,41.17653980794835,108.00000000000001,190.5300000000003,156.8,231.2
1988-12-31,70.5,45.4,91.2,108.8,74.2,124.3,131.4,139.4,142.7,156.5,156.8,41.49044987169403,202.1,5535.449999999997,231.2,210.1
1989-01-31,45.4,91.2,108.8,74.2,124.3,131.4,139.4,142.7,156.5,156.8,231.2,47.497789422245745,139.6,5980.569999999997,210.1,208.7
1989-02-28,91.2,108.8,74.2,124.3,131.4,139.4,142.7,156.5,156.8,231.2,210.1,50.301082382876096,163.29999999999998,447.1699999999998,208.7,170.4
1989-03-31,108.8,74.2,124.3,131.4,139.4,142.7,156.5,156.8,231.2,210.1,208.7,46.33340152872679,79.2,1468.8499999999988,170.4,166.3
1989-04-30,74.2,124.3,131.4,139.4,142.7,156.5,156.8,231.2,210.1,208.7,170.4,43.32382828446976,57.500000000000014,1483.6999999999987,166.3,195.4
1989-05-31,124.3,131.4,139.4,142.7,156.5,156.8,231.2,210.1,208.7,170.4,166.3,41.12368201197726,121.2,863.6199999999997,195.4,284.5
1989-06-30,131.4,139.4,142.7,156.5,156.8,231.2,210.1,208.7,170.4,166.3,195.4,33.06922873138847,160.2,8785.619999999999,284.5,180.5
1989-07-31,139.4,142.7,156.5,156.8,231.2,210.1,208.7,170.4,166.3,195.4,284.5,42.99955103124786,49.099999999999994,18754.809999999998,180.5,232.0
1989-08-31,142.7,156.5,156.8,231.2,210.1,208.7,170.4,166.3,195.4,284.5,180.5,40.157608764301024,92.6,13468.25,232.0,225.1
1989-09-30,156.5,156.8,231.2,210.1,208.7,170.4,166.3,195.4,284.5,180.5,232.0,39.178468966455995,82.4,2699.86,225.1,212.2
1989-10-31,156.8,231.2,210.1,208.7,170.4,166.3,195.4,284.5,180.5,232.0,225.1,36.619244902403736,55.69999999999999,214.0200000000002,212.2,238.2
1989-11-30,231.2,210.1,208.7,170.4,166.3,195.4,284.5,180.5,232.0,225.1,212.2,34.06760435761027,81.39999999999998,842.4100000000001,238.2,211.4
1989-12-31,210.1,208.7,170.4,166.3,195.4,284.5,180.5,232.0,225.1,212.2,238.2,31.589788258584797,-19.799999999999983,1394.239999999999,211.4,227.4
1990-01-31,208.7,170.4,166.3,195.4,284.5,180.5,232.0,225.1,212.2,238.2,211.4,31.10333136855636,17.30000000000001,974.2399999999991,227.4,171.8
1990-02-28,170.4,166.3,195.4,284.5,180.5,232.0,225.1,212.2,238.2,211.4,227.4,31.41674513694886,-36.89999999999998,3347.359999999999,171.8,191.7
1990-03-31,166.3,195.4,284.5,180.5,232.0,225.1,212.2,238.2,211.4,227.4,171.8,33.39865266743555,21.299999999999983,3487.369999999998,191.7,189.7
1990-04-30,195.4,284.5,180.5,232.0,225.1,212.2,238.2,211.4,227.4,171.8,191.7,31.795705291752846,23.399999999999977,400.0099999999991,189.7,175.2
1990-05-31,284.5,180.5,232.0,225.1,212.2,238.2,211.4,227.4,171.8,191.7,189.7,29.614217447030402,-20.200000000000017,214.25,175.2,153.3
1990-06-30,180.5,232.0,225.1,212.2,238.2,211.4,227.4,171.8,191.7,189.7,175.2,31.121039462431554,-131.2,689.859999999999,153.3,191.1
1990-07-31,232.0,225.1,212.2,238.2,211.4,227.4,171.8,191.7,189.7,175.2,153.3,26.27290931527928,10.599999999999994,1908.4499999999978,191.1,252.1
1990-08-31,225.1,212.2,238.2,211.4,227.4,171.8,191.7,189.7,175.2,153.3,191.1,25.751649084195662,20.099999999999994,5149.839999999998,252.1,169.1
1990-09-30,212.2,238.2,211.4,227.4,171.8,191.7,189.7,175.2,153.3,191.1,252.1,28.211296003945336,-56.0,10610.0,169.1,199.4
1990-10-31,238.2,211.4,227.4,171.8,191.7,189.7,175.2,153.3,191.1,252.1,169.1,28.83842922213344,-12.799999999999983,7807.090000000001,199.4,178.8
1990-11-30,211.4,227.4,171.8,191.7,189.7,175.2,153.3,191.1,252.1,169.1,199.4,28.55095834157274,-59.39999999999998,1342.4500000000005,178.8,197.1
1990-12-31,227.4,171.8,191.7,189.7,175.2,153.3,191.1,252.1,169.1,199.4,178.8,26.116751754807147,-14.300000000000011,759.2499999999991,197.1,195.3
1991-01-31,171.8,191.7,189.7,175.2,153.3,191.1,252.1,169.1,199.4,178.8,197.1,25.5511075537289,-32.099999999999994,338.1299999999993,195.3,240.3
1991-02-28,191.7,189.7,175.2,153.3,191.1,252.1,169.1,199.4,178.8,197.1,195.3,23.214788150850932,68.5,2028.24,240.3,197.0
1991-03-31,189.7,175.2,153.3,191.1,252.1,169.1,199.4,178.8,197.1,195.3,240.3,26.537336119764046,5.300000000000011,3899.8900000000012,197.0,197.6
1991-04-30,175.2,153.3,191.1,252.1,169.1,199.4,178.8,197.1,195.3,240.3,197.0,26.532412044307033,7.900000000000006,1875.250000000001,197.6,166.9
1991-05-31,153.3,191.1,252.1,169.1,199.4,178.8,197.1,195.3,240.3,197.0,197.6,26.494028415223436,-8.299999999999983,942.8499999999993,166.9,224.7
1991-06-30,191.1,252.1,169.1,199.4,178.8,197.1,195.3,240.3,197.0,197.6,166.9,27.116641057148325,71.39999999999998,4283.329999999997,224.7,240.2
1991-07-31,252.1,169.1,199.4,178.8,197.1,195.3,240.3,197.0,197.6,166.9,224.7,25.10962077681691,49.099999999999994,3581.089999999998,240.2,240.8
1991-08-31,169.1,199.4,178.8,197.1,195.3,240.3,197.0,197.6,166.9,224.7,240.2,27.118447749333537,-11.299999999999983,240.61,240.8,168.9
1991-09-30,199.4,178.8,197.1,195.3,240.3,197.0,197.6,166.9,224.7,240.2,240.8,25.61686727312473,-0.19999999999998863,5169.97,168.9,197.1
1991-10-31,178.8,197.1,195.3,240.3,197.0,197.6,166.9,224.7,240.2,240.8,168.9,25.63957986308581,-2.3000000000000114,5964.85,197.1,159.5
1991-11-30,197.1,195.3,240.3,197.0,197.6,166.9,224.7,240.2,240.8,168.9,197.1,25.681190425419665,-19.30000000000001,2208.999999999999,159.5,212.6
1991-12-31,195.3,240.3,197.0,197.6,166.9,224.7,240.2,240.8,168.9,197.1,159.5,27.715574241851016,15.5,4233.369999999999,212.6,198.3
1992-01-31,240.3,197.0,197.6,166.9,224.7,240.2,240.8,168.9,197.1,159.5,212.6,27.812690698472323,3.0,3024.0999999999985,198.3,230.7
1992-02-29,197.0,197.6,166.9,224.7,240.2,240.8,168.9,197.1,159.5,212.6,198.3,27.75210077133301,-9.600000000000023,1254.2499999999982,230.7,151.0
1992-03-31,197.6,166.9,224.7,240.2,240.8,168.9,197.1,159.5,212.6,198.3,230.7,26.80657439054001,-46.0,7401.849999999997,151.0,142.2
1992-04-30,166.9,224.7,240.2,240.8,168.9,197.1,159.5,212.6,198.3,230.7,151.0,30.41619976810603,-55.400000000000006,6429.529999999999,142.2,94.3
1992-05-31,224.7,240.2,240.8,168.9,197.1,159.5,212.6,198.3,230.7,151.0,142.2,34.24547313960716,-72.60000000000001,2371.8499999999995,94.3,98.5
1992-06-30,240.2,240.8,168.9,197.1,159.5,212.6,198.3,230.7,151.0,142.2,94.3,43.683300743978684,-126.19999999999999,2312.0499999999993,98.5,114.2
1992-07-31,240.8,168.9,197.1,159.5,212.6,198.3,230.7,151.0,142.2,94.3,98.5,48.58443609383107,-125.99999999999999,264.1300000000001,114.2,91.9
1992-08-31,168.9,197.1,159.5,212.6,198.3,230.7,151.0,142.2,94.3,98.5,114.2,47.57806669627882,-148.9,743.78,91.9,94.0
1992-09-30,197.1,159.5,212.6,198.3,230.7,151.0,142.2,94.3,98.5,114.2,91.9,46.19865317902195,-74.9,501.6999999999998,94.0,133.4
1992-10-31,159.5,212.6,198.3,230.7,151.0,142.2,94.3,98.5,114.2,91.9,94.0,48.87235855323084,-63.69999999999999,1556.7700000000004,133.4,129.6
1992-11-30,212.6,198.3,230.7,151.0,142.2,94.3,98.5,114.2,91.9,94.0,133.4,46.7390064316971,-29.900000000000006,1566.8000000000004,129.6,122.0
1992-12-31,198.3,230.7,151.0,142.2,94.3,98.5,114.2,91.9,94.0,133.4,129.6,46.61021809169697,-90.6,72.2,122.0,81.4
1993-01-31,230.7,151.0,142.2,94.3,98.5,114.2,91.9,94.0,133.4,129.6,122.0,41.43361071910366,-116.9,1706.1199999999994,81.4,127.8
1993-02-28,151.0,142.2,94.3,98.5,114.2,91.9,94.0,133.4,129.6,122.0,81.4,38.665747115502626,-102.89999999999999,3801.319999999999,127.8,102.4
1993-03-31,142.2,94.3,98.5,114.2,91.9,94.0,133.4,129.6,122.0,81.4,127.8,21.612771108768076,-48.599999999999994,2798.1199999999985,102.4,94.4
